Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.1-192.168.10.50-49599-80-6,172.16.0.1,49599,192.168.10.50,80,6,7/7/2017 3:56,7731078,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.104353623,0.517392271,2577026.0,4462932.881,7730377,290,7731078,2577026.0,4462932.881,7730377,290,0,0.0,0.0,0,0,0,0,0,0,80,0,0.517392271,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,701.0,0.0,701,701,7730377.0,0.0,7730377,7730377,DDoS
172.16.0.1-192.168.10.50-49600-80-6,172.16.0.1,49600,192.168.10.50,80,6,7/7/2017 3:56,1655971,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7024.881474,5.434877785,206996.375,585001.0754,1654800,3,1041,520.5,668.2159082,993,48,1655835,331167.0,739933.4551,1654800,3,0,0,0,0,72,132,1.811625928,3.623251856,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49600-80-6,172.16.0.1,49600,192.168.10.50,80,6,7/7/2017 3:56,6731582,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.565283762,0.59421396,2243860.667,3885880.524,6730889,303,6731582,2243860.667,3885880.524,6730889,303,0,0.0,0.0,0,0,0,0,0,0,80,0,0.59421396,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,693.0,0.0,693,693,6730889.0,0.0,6730889,6730889,DDoS
172.16.0.1-192.168.10.50-49615-80-6,172.16.0.1,49615,192.168.10.50,80,6,7/7/2017 3:56,1271982,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9145.56967,7.075571824,158997.75,449277.6698,1270903,1,938,469.0,661.8519472,937,1,1271941,254388.2,568249.1969,1270903,4,0,0,0,0,72,132,2.358523941,4.717047883,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49615-80-6,172.16.0.1,49615,192.168.10.50,80,6,7/7/2017 3:56,6448146,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.722000091,0.620333349,2149382.0,3722273.316,6447493,204,6448146,2149382.0,3722273.316,6447493,204,0,0.0,0.0,0,0,0,0,0,0,80,0,0.620333349,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,653.0,0.0,653,653,6447493.0,0.0,6447493,6447493,DDoS
172.16.0.1-192.168.10.50-49616-80-6,172.16.0.1,49616,192.168.10.50,80,6,7/7/2017 3:56,1282555,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,9070.176328,7.017242925,160319.375,453092.9174,1281667,4,755,377.5,528.2087655,751,4,1282472,256494.4,573088.9887,1281667,4,0,0,0,0,72,132,2.339080975,4.67816195,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49616-80-6,172.16.0.1,49616,192.168.10.50,80,6,7/7/2017 3:56,6438204,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.659684595,0.776614099,1609551.0,3218314.002,6437022,248,6438204,1609551.0,3218314.002,6437022,248,0,0.0,0.0,0,0,0,0,0,0,100,0,0.776614099,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1182.0,0.0,1182,1182,6437022.0,0.0,6437022,6437022,DDoS
172.16.0.1-192.168.10.50-49631-80-6,172.16.0.1,49631,192.168.10.50,80,6,7/7/2017 3:56,306849,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,37911.155,29.33038726,38356.125,108040.1666,305741,1,948,474.0,668.923015,947,1,306738,61347.6,136620.632,305741,3,0,0,0,0,72,132,9.776795753,19.55359151,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49631-80-6,172.16.0.1,49631,192.168.10.50,80,6,7/7/2017 3:56,6412382,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.742758931,0.623793155,2137460.667,3701581.658,6411679,317,6412382,2137460.667,3701581.658,6411679,317,0,0.0,0.0,0,0,0,0,0,0,80,0,0.623793155,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,703.0,0.0,703,703,6411679.0,0.0,6411679,6411679,DDoS
172.16.0.1-192.168.10.50-49640-80-6,172.16.0.1,49640,192.168.10.50,80,6,7/7/2017 3:56,35992,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,323210.7135,250.0555679,4499.0,12035.36606,34267,16,1402,701.0,905.0966799,1341,61,35915,7183.0,15151.1274,34267,16,0,0,0,0,72,132,83.35185597,166.7037119,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49640-80-6,172.16.0.1,49640,192.168.10.50,80,6,7/7/2017 3:56,6400548,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.749678934,0.624946489,2133516.0,3694627.186,6399704,356,6400548,2133516.0,3694627.186,6399704,356,0,0.0,0.0,0,0,0,0,0,0,80,0,0.624946489,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,844.0,0.0,844,844,6399704.0,0.0,6399704,6399704,DDoS
172.16.0.1-192.168.10.50-49641-80-6,172.16.0.1,49641,192.168.10.50,80,6,7/7/2017 3:56,28338,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,410508.8574,317.5947491,3542.25,9591.005828,27267,3,943,471.5,662.559054,940,3,28289,5657.8,12086.69027,27267,3,0,0,0,0,72,132,105.8649164,211.7298327,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49641-80-6,172.16.0.1,49641,192.168.10.50,80,6,7/7/2017 3:56,6396903,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.751815527,0.625302588,2132301.0,3692657.844,6396215,272,6396903,2132301.0,3692657.844,6396215,272,0,0.0,0.0,0,0,0,0,0,0,80,0,0.625302588,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,688.0,0.0,688,688,6396215.0,0.0,6396215,6396215,DDoS
172.16.0.1-192.168.10.50-49643-80-6,172.16.0.1,49643,192.168.10.50,80,6,7/7/2017 3:56,674102,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,17257.03232,13.35109523,84262.75,237465.7968,671959,16,1789,894.5,1242.386615,1773,16,673992,134798.4,300282.7586,671959,46,0,0,0,0,72,132,4.450365078,8.900730157,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49643-80-6,172.16.0.1,49643,192.168.10.50,80,6,7/7/2017 3:56,5727050,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.23829895,0.873049825,1431762.5,2862763.668,5725908,244,5727050,1431762.5,2862763.668,5725908,244,0,0.0,0.0,0,0,0,0,0,0,100,0,0.873049825,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1142.0,0.0,1142,1142,5725908.0,0.0,5725908,5725908,DDoS
172.16.0.1-192.168.10.50-49644-80-6,172.16.0.1,49644,192.168.10.50,80,6,7/7/2017 3:56,1658353,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7014.791181,5.427071317,207294.125,585887.2898,1657291,3,934,467.0,654.7808794,930,4,1658307,331661.4,741049.5841,1657291,3,0,0,0,0,72,132,1.809023772,3.618047545,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49644-80-6,172.16.0.1,49644,192.168.10.50,80,6,7/7/2017 3:56,4730808,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.073129157,0.845521526,1576936.0,2730727.923,4730109,244,4730808,1576936.0,2730727.923,4730109,244,0,0.0,0.0,0,0,0,0,0,0,80,0,0.845521526,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49645-80-6,172.16.0.1,49645,192.168.10.50,80,6,7/7/2017 3:56,1658555,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7013.936831,5.426410339,207319.375,585957.8976,1657491,2,927,463.5,649.8311319,923,4,1658507,331701.4,741139.0262,1657491,2,0,0,0,0,72,132,1.808803446,3.617606893,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-49645-80-6,172.16.0.1,49645,192.168.10.50,80,6,7/7/2017 3:56,4726615,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.077629551,0.846271592,1575538.333,2728255.129,4725856,352,4726615,1575538.333,2728255.129,4725856,352,0,0.0,0.0,0,0,0,0,0,0,80,0,0.846271592,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14099-80-6,172.16.0.1,14099,192.168.10.50,80,6,7/7/2017 3:56,11390,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,1020807.726,790.166813,1423.75,3515.923563,10112,19,10259,5129.5,7073.189132,10131,128,11371,2274.2,4579.863666,10456,50,0,0,0,0,72,132,263.3889377,526.7778753,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14099-80-6,172.16.0.1,14099,192.168.10.50,80,6,7/7/2017 3:56,8039786,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.731442603,0.621907101,2009946.5,4018572.36,8037805,4,8039786,2009946.5,4018572.36,8037805,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.621907101,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1981.0,0.0,1981,1981,8037805.0,0.0,8037805,8037805,DDoS
172.16.0.1-192.168.10.50-14100-80-6,172.16.0.1,14100,192.168.10.50,80,6,7/7/2017 3:56,11469,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,1013776.266,784.7240387,1433.625,3451.389738,9935,4,10061,5030.5,7108.544471,10057,4,11347,2269.4,4376.795266,10064,17,0,0,0,0,72,132,261.5746796,523.1493591,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14100-80-6,172.16.0.1,14100,192.168.10.50,80,6,7/7/2017 3:56,8037798,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.732365506,0.622060918,2009449.5,4018233.027,8036799,2,8037798,2009449.5,4018233.027,8036799,2,0,0.0,0.0,0,0,0,0,0,0,100,0,0.622060918,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,999.0,0.0,999,999,8036799.0,0.0,8036799,8036799,DDoS
172.16.0.1-192.168.10.50-14101-80-6,172.16.0.1,14101,192.168.10.50,80,6,7/7/2017 3:56,10415,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,1116370.619,672.1075372,1735.833333,3347.610576,8534,63,9020,4510.0,5779.890829,8597,423,10352,3450.666667,4952.028305,9149,190,0,0,0,0,72,92,288.0460874,384.0614498,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14101-80-6,172.16.0.1,14101,192.168.10.50,80,6,7/7/2017 3:56,8036938,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.732764891,0.622127482,2009234.5,4017804.36,8035941,1,8036938,2009234.5,4017804.36,8035941,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.622127482,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,997.0,0.0,997,997,8035941.0,0.0,8035941,8035941,DDoS
172.16.0.1-192.168.10.50-14102-80-6,172.16.0.1,14102,192.168.10.50,80,6,7/7/2017 3:56,9827,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,1183168.821,814.0836471,1403.857143,2919.353606,7954,4,8005,4002.5,5654.732929,8001,4,9780,2445.0,3835.650836,8150,190,0,0,0,0,72,112,305.2813677,508.8022794,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14102-80-6,172.16.0.1,14102,192.168.10.50,80,6,7/7/2017 3:56,8034753,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.733779993,0.622296665,2008688.25,4016964.51,8034135,1,8034753,2008688.25,4016964.51,8034135,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.622296665,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,618.0,0.0,618,618,8034135.0,0.0,8034135,8034135,DDoS
172.16.0.1-192.168.10.50-14103-80-6,172.16.0.1,14103,192.168.10.50,80,6,7/7/2017 3:56,8812,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,1319450.749,794.3713118,1468.666667,2744.672124,6964,2,7021,3510.5,4961.768284,7019,2,8757,2919.0,3706.84502,7139,189,0,0,0,0,72,92,340.4448479,453.9264639,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14103-80-6,172.16.0.1,14103,192.168.10.50,80,6,7/7/2017 3:56,8033798,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.734223838,0.62237064,2008449.5,4016486.336,8033179,3,8033798,2008449.5,4016486.336,8033179,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.62237064,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,619.0,0.0,619,619,8033179.0,0.0,8033179,8033179,DDoS
172.16.0.1-192.168.10.50-14104-80-6,172.16.0.1,14104,192.168.10.50,80,6,7/7/2017 3:56,8003,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,1452830.189,874.671998,1333.833333,2327.36971,5921,30,6167,3083.5,4089.198516,5975,192,7949,2649.666667,3109.119221,6143,186,0,0,0,0,72,92,374.8594277,499.8125703,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14104-80-6,172.16.0.1,14104,192.168.10.50,80,6,7/7/2017 3:56,8032782,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.987756919,0.497959487,2677594.0,4637023.906,8031968,321,8032782,2677594.0,4637023.906,8031968,321,0,0.0,0.0,0,0,0,0,0,0,80,0,0.497959487,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,814.0,0.0,814,814,8031968.0,0.0,8031968,8031968,DDoS
172.16.0.1-192.168.10.50-14105-80-6,172.16.0.1,14105,192.168.10.50,80,6,7/7/2017 3:56,8031465,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.988246852,0.498041142,2677155.0,4636360.54,8030763,48,8031465,2677155.0,4636360.54,8030763,48,0,0.0,0.0,0,0,0,0,0,0,80,0,0.498041142,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,702.0,0.0,702,702,8030763.0,0.0,8030763,8030763,DDoS
172.16.0.1-192.168.10.50-14106-80-6,172.16.0.1,14106,192.168.10.50,80,6,7/7/2017 3:56,12740,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1771.85369,912637.3626,706.4364207,1592.5,4156.567334,11876,18,12048,6024.0,8346.688445,11926,122,12690,2538.0,5335.810857,12080,18,0,0,0,0,72,132,235.4788069,470.9576138,0,4380,1162.7,1653.601595,2734398.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14106-80-6,172.16.0.1,14106,192.168.10.50,80,6,7/7/2017 3:56,8029795,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.736085417,0.622680903,2007448.75,4014187.506,8028730,49,8029795,2007448.75,4014187.506,8028730,49,0,0.0,0.0,0,0,0,0,0,0,100,0,0.622680903,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1065.0,0.0,1065,1065,8028730.0,0.0,8028730,8028730,DDoS
172.16.0.1-192.168.10.50-14107-80-6,172.16.0.1,14107,192.168.10.50,80,6,7/7/2017 3:56,842118,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13813.97856,10.68733835,105264.75,296930.2848,840129,18,1643,821.5,697.914393,1315,328,842070,168414.0,375500.7439,840129,18,0,0,0,0,72,132,3.562446118,7.124892236,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14107-80-6,172.16.0.1,14107,192.168.10.50,80,6,7/7/2017 3:56,7187822,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.338980848,0.556496808,2395940.667,4149023.239,7186820,3,7187822,2395940.667,4149023.239,7186820,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.556496808,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1002.0,0.0,1002,1002,7186820.0,0.0,7186820,7186820,DDoS
172.16.0.1-192.168.10.50-14108-80-6,172.16.0.1,14108,192.168.10.50,80,6,7/7/2017 3:56,901739,3,6,26,11607,20,0,8.666666667,10.26320288,5755,0,1934.5,2529.124572,12900.62867,9.980715041,112717.375,318402.0317,900722,3,717,358.5,502.7529214,714,3,901708,180341.6,402704.9889,900722,14,0,0,0,0,72,132,3.326905014,6.653810027,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14108-80-6,172.16.0.1,14108,192.168.10.50,80,6,7/7/2017 3:56,7126496,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.209642439,0.701607073,1781624.0,3562501.336,7125376,218,7126496,1781624.0,3562501.336,7125376,218,0,0.0,0.0,0,0,0,0,0,0,100,0,0.701607073,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1120.0,0.0,1120,1120,7125376.0,0.0,7125376,7125376,DDoS
172.16.0.1-192.168.10.50-14109-80-6,172.16.0.1,14109,192.168.10.50,80,6,7/7/2017 3:56,903357,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,12877.5224,9.962838612,112919.625,319084.7684,902614,2,616,308.0,429.920923,612,4,903309,180661.8,403583.6349,902614,2,0,0,0,0,72,132,3.320946204,6.641892408,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14109-80-6,172.16.0.1,14109,192.168.10.50,80,6,7/7/2017 3:56,7123335,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.369208383,0.561534731,2374445.0,4112104.258,7122694,273,7123335,2374445.0,4112104.258,7122694,273,0,0.0,0.0,0,0,0,0,0,0,80,0,0.561534731,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,641.0,0.0,641,641,7122694.0,0.0,7122694,7122694,DDoS
172.16.0.1-192.168.10.50-14110-80-6,172.16.0.1,14110,192.168.10.50,80,6,7/7/2017 3:56,902779,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,12885.76717,8.861526464,128968.4286,340753.6937,901725,3,815,407.5,436.284884,716,99,902733,225683.25,450694.6493,901725,3,0,0,0,0,72,112,3.323072424,5.53845404,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
172.16.0.1-192.168.10.50-14110-80-6,172.16.0.1,14110,192.168.10.50,80,6,7/7/2017 3:56,7122419,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.212052113,0.702008686,1780604.75,3560019.516,7120634,333,7122419,1780604.75,3560019.516,7120634,333,0,0.0,0.0,0,0,0,0,0,0,100,0,0.702008686,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1785.0,0.0,1785,1785,7120634.0,0.0,7120634,7120634,DDoS
172.16.0.1-192.168.10.50-14111-80-6,172.16.0.1,14111,192.168.10.50,80,6,7/7/2017 3:56,902069,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,12895.90929,8.86850119,128867.0,340429.3382,900888,4,938,469.0,339.411255,709,229,902037,225509.25,450252.7076,900888,4,0,0,0,0,72,112,3.325687946,5.542813244,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
